#	Sequence_name	BCL2;-;up1000;down1000;dup0;+rnd1022::18:60988244-60988855
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	NKX2-5_1_from_Nkx2-5_transfac_M00240.mlp	0.18532474328333337	0.18532474328333337
Positive	2	ZNF384_1_from_CIZ_transfac_M00734.mlp	0.13315769995	0.13315769995
Positive	3	NKX2-1_1_from_TTF1-(Nkx2-1)_transfac_M00432.mlp	0.12176431684999998	0.12176431684999998
Positive	4	NKX2-8_2_from_NKX2-8_jolma_DBD_M601.mlp	0.09204710302166665	0.09204710302166665
Positive	5	NKX2-8_3_from_NKX2-8_jolma_full_M602.mlp	0.063387138015	0.063387138015
Positive	6	YY1_known1_from_YY1_1_from_YY1_transfac_M00059.mlp	0.013208756036666665	0.013208756036666665
Positive	7	FOXA_known5_from_FOXA1_2_from_FOXA1_jaspar_MA0148.1.mlp	0.0024252905416666686	0.0024252905416666686
Positive	8	NR3C1_known5_from_NR3C1_3_from_GR_transfac_M00921.mlp	0.002285932271666666	0.002285932271666666
Positive	9	AHR::ARNT_3_from_Arnt::Ahr_jaspar_MA0006.1.mlp	0.0013967480883333658	0.0013967480883333658
Positive	10	MYC_known10_from_USF2_1_from_USF2_transfac_M00726.mlp	0.0010484775433333706	0.0010484775433333706
Positive	11	ARID3A_2_from_Arid3a_bulyk_sc09-primary.mlp	0.0007533309099999982	0.0007533309099999982
Positive	12	CACD_2_from_CACD_transfac_M01113.mlp	0.00047813317166666667	0.00047813317166666667
Positive	13	ZEB1_known5_from_ZEB1_5_from_ZEB1_jaspar_MA0103.1.mlp	0.00046774165999995294	0.00046774165999995294
Positive	14	CLOCK_1_from_CLOCK_jolma_DBD_M316.mlp	0.00029794926833333476	0.00029794926833333476
Positive	15	SP1_known1_from_SP1_1_from_Sp1_transfac_M00008.mlp	0.00026365183500000046	0.00026365183500000046
Negative	1	SOX10_1_from_SOX10_transfac_M01131.mlp	-0.3005278966983333	-0.3005278966983333
Negative	2	SOX10_2_from_SOX10_jaspar_MA0442.1.mlp	-0.25792470199166667	-0.25792470199166667
Negative	3	PAX2_2_from_Pax-2_transfac_M00486.mlp	-0.18647819125666668	-0.18647819125666668
Negative	4	FOXO3_3_from_FOXO3_jaspar_MA0157.1.mlp	-0.0010891297016666615	-0.0010891297016666615
Negative	5	CPEB1_1_from_CPEB1_jolma_full_M748.mlp	-0.0010212798266666624	-0.0010212798266666624
Negative	6	ZBTB14_2_from_ZF5_transfac_M00716.mlp	-0.0008153750633333356	-0.0008153750633333356
Negative	7	OTX_1_from_OTX_transfac_M01117.mlp	-0.0008059210899999976	-0.0008059210899999976
Negative	8	NKX3-1_4_from_Nkx3-1_bulyk_cell08-2923.2.mlp	-0.0006137887966666669	-0.0006137887966666669
Negative	9	CDC5L_1_from_Cdc5_transfac_M00478.mlp	-0.00012665662000000061	-0.00012665662000000061
Negative	10	MZF1_2_from_MZF1_transfac_M00084.mlp	-0.00010971334666666633	-0.00010971334666666633
Negative	11	AHR_2_from_AhR_transfac_M00778.mlp	-6.818114000000137e-05	-6.818114000000137e-05
Negative	12	ZBTB14_3_from_Zfp161_bulyk_sc09-primary.mlp	-5.7514466666670976e-05	-5.7514466666670976e-05
Negative	13	EGR1_known4_from_EGR_2_from_KROX_transfac_M00982.mlp	-4.289672833333235e-05	-4.289672833333235e-05
Negative	14	TBX5_2_from_TBX5_transfac_M01020.mlp	-2.770121000000398e-05	-2.770121000000398e-05
Negative	15	ONECUT1_1_from_HNF6_transfac_M00639.mlp	-1.4161183333336722e-05	-1.4161183333336722e-05
