#	Sequence_name	DSEL;-;up1000;down1000;+rnd172_dup0::18:65184697-65185308
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	KLF12_1_from_AP-2rep_transfac_M00468.mlp	0.015956496284999996	0.015956496284999996
Positive	2	HDX_1_from_Hdx_bulyk_cell08-3845.3.mlp	0.01427835	0.01427835
Positive	3	TATA_known4_from_TBP_4_from_TBP_transfac_M00980.mlp	0.003602869371666689	0.003602869371666689
Positive	4	CPEB1_1_from_CPEB1_jolma_full_M748.mlp	0.0013651863499999934	0.0013651863499999934
Positive	5	TATA_known6_from_TBP_6_from_Tbp_bulyk_sc09-primary.mlp	0.0002594326500000037	0.0002594326500000037
Positive	6	MZF1_3_from_MZF1:1-4_jaspar_MA0056.1.mlp	0.00021434557000000012	0.00021434557000000012
Positive	7	FOXO3_2_from_FOXO3A_transfac_M01137.mlp	0.00010943503333333735	0.00010943503333333735
Positive	8	MZF1_2_from_MZF1_transfac_M00084.mlp	5.358907333333264e-05	5.358907333333264e-05
Negative	1	STAT_known8_from_STAT5A_3_from_STAT5A_transfac_M00493.mlp	-0.2456831281466667	-0.2456831281466667
Negative	2	STAT_known10_from_STAT1_3_from_STAT1_transfac_M00496.mlp	-0.20594292056333338	-0.20594292056333338
Negative	3	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	-0.19128058058533334	-0.19128058058533334
Negative	4	STAT_known14_from_STAT6_2_from_STAT6_transfac_M00500.mlp	-0.15077946477666668	-0.15077946477666668
Negative	5	STAT_known9_from_STAT6_1_from_STAT6_transfac_M00494.mlp	-0.13705884180166666	-0.13705884180166666
Negative	6	MZF1_1_from_MZF1_transfac_M00083.mlp	-0.0007733678783333329	-0.0007733678783333329
Negative	7	ARID3A_2_from_Arid3a_bulyk_sc09-primary.mlp	-0.0002776604133333327	-0.0002776604133333327
Negative	8	MZF1_4_from_MZF1:5-13_jaspar_MA0057.1.mlp	-0.00016710877333333065	-0.00016710877333333065
Negative	9	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	-0.0001253039083333336	-0.0001253039083333336
Negative	10	NKX6-2_1_from_Nkx6-2_transfac_M00489.mlp	-9.216666666666633e-05	-9.216666666666633e-05
