#	Sequence_name	INO80C;-;up1000;down1000;+rnd574::18:33078343-33078954
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	OVOL2_1_from_MOVO-B_transfac_M01104.mlp	0.2238955623783333	0.2238955623783333
Positive	2	ZEB1_known5_from_ZEB1_5_from_ZEB1_jaspar_MA0103.1.mlp	0.18991038399333335	0.18991038399333335
Positive	3	WT1_1_from_WT1_transfac_M01118.mlp	0.12783107151166664	0.12783107151166664
Positive	4	MAZ_1_from_MAZ_transfac_M00649.mlp	0.0742514623	0.0742514623
Positive	5	SP1_known6_from_SP1_5_from_Sp1_transfac_M00933.mlp	0.04219030055	0.04219030055
Positive	6	CEBPB_known7_from_CEBP_5_from_CorEBP_transfac_M00912.mlp	0.033451670381666666	0.033451670381666666
Positive	7	SP1_known4_from_SP1_3_from_Sp1_transfac_M00931.mlp	0.029831588394999997	0.029831588394999997
Positive	8	ZNF740_2_from_ZNF740_jolma_DBD_M50.mlp	0.025944380650000005	0.025944380650000005
Positive	9	FOXA_known5_from_FOXA1_2_from_FOXA1_jaspar_MA0148.1.mlp	0.016011137401666667	0.016011137401666667
Positive	10	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	0.013917331833333338	0.013917331833333338
Positive	11	E2F_known15_from_E2F1_13_from_E2F_transfac_M00803.mlp	0.011979186896666676	0.011979186896666676
Positive	12	TEF_3_from_TEF_jolma_FL_M395.mlp	0.009482003383333333	0.009482003383333333
Positive	13	NKX2-5_5_from_Nkx2-5_bulyk_cell08-3436.1.mlp	0.004533983333333333	0.004533983333333333
Positive	14	TATA_known6_from_TBP_6_from_Tbp_bulyk_sc09-primary.mlp	0.004092053426666668	0.004092053426666668
Positive	15	TEAD2_1_from_ETF_transfac_M00695.mlp	0.0030431759133333334	0.0030431759133333334
Negative	1	MZF1_1_from_MZF1_transfac_M00083.mlp	-0.11701741940333334	-0.11701741940333334
Negative	2	HOXD9_1_from_Hoxd9_jolma_DBD_M559.mlp	-0.11456596036	-0.11456596036
Negative	3	HOXA4_1_from_HOXA4_transfac_M00640.mlp	-0.08649679125	-0.08649679125
Negative	4	CACD_2_from_CACD_transfac_M01113.mlp	-0.07785869587666668	-0.07785869587666668
Negative	5	MZF1_4_from_MZF1:5-13_jaspar_MA0057.1.mlp	-0.072904253805	-0.072904253805
Negative	6	HOXD8_2_from_HOXD8_jolma_DBD_M550.mlp	-0.07062362167666668	-0.07062362167666668
Negative	7	CDX_1_from_Cdx_transfac_M00991.mlp	-0.031905515234999994	-0.031905515234999994
Negative	8	ZNF281_1_from_Zfp281_bulyk_sc09-primary.mlp	-0.02429072608333333	-0.02429072608333333
Negative	9	MZF1_2_from_MZF1_transfac_M00084.mlp	-0.020452999535000002	-0.020452999535000002
Negative	10	BARHL2_2_from_BARHL2_jolma_DBD_M458.mlp	-0.015914706395000002	-0.015914706395000002
Negative	11	BARHL1_2_from_Barhl1_jolma_DBD_M467.mlp	-0.014943555008333333	-0.014943555008333333
Negative	12	SP1_known1_from_SP1_1_from_Sp1_transfac_M00008.mlp	-0.014136789465	-0.014136789465
Negative	13	BARHL2_5_from_BARHL2_jolma_full_M461.mlp	-0.009590892741666667	-0.009590892741666667
Negative	14	EGR1_known4_from_EGR_2_from_KROX_transfac_M00982.mlp	-0.007616254751666669	-0.007616254751666669
Negative	15	CPEB1_1_from_CPEB1_jolma_full_M748.mlp	-0.0006874326500000008	-0.0006874326500000008
