#	Sequence_name	block_0_18_60986372_60987028_patient_0::18:60986346-60987052
change	rank	file_name	score_pca	mean_ddba
Positive	1	RUNX1_7_from_AML1_transfac_M00751.mlp	0.9060899118758147	0.31240147960000003
Positive	2	RUNX2_1_from_AML1a_transfac_M00271.mlp	0.8039344448114611	0.2674408179749999
Positive	3	SPI1_known2_from_SPI1_2_from_SPI1_jaspar_MA0080.2.mlp	0.20036803426467933	0.048261551845
Positive	4	STAT_known8_from_STAT5A_3_from_STAT5A_transfac_M00493.mlp	0.17729523695303273	0.040575599410000045
Positive	5	STAT_known13_from_STAT5A_4_from_STAT5A_transfac_M00499.mlp	0.16471047138970427	0.03733155885333331
Positive	6	FOXO4_1_from_FOXO4_transfac_M00472.mlp	0.14172235015260506	0.03633392013833334
Positive	7	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	0.11844105161744306	0.025982912693333388
Positive	8	ONECUT1_1_from_HNF6_transfac_M00639.mlp	0.10815200930394506	0.03415061090666666
Positive	9	CPEB1_1_from_CPEB1_jolma_full_M748.mlp	0.1063718678863299	0.025183657931666662
Positive	10	FOXO3_2_from_FOXO3A_transfac_M01137.mlp	0.10437718843917827	0.031305233595
Negative	1	MAZ_1_from_MAZ_transfac_M00649.mlp	-0.802260963425785	-0.26064595241666666
Negative	2	WT1_1_from_WT1_transfac_M01118.mlp	-0.6154941189217465	-0.18385773955999998
Negative	3	PAX4_5_from_Pax4_jaspar_MA0068.1.mlp	-0.5236839999063733	-0.27668958883333333
Negative	4	TEAD2_1_from_ETF_transfac_M00695.mlp	-0.3526651865225635	-0.09126447880000003
Negative	5	CACBP_1_from_CAC-binding-protein_transfac_M00720.mlp	-0.3485332757392075	-0.09746200791666666
Negative	6	ZNF281_1_from_Zfp281_bulyk_sc09-primary.mlp	-0.34777173916096904	-0.15145477906666668
Negative	7	PAX4_4_from_Pax-4_transfac_M00380.mlp	-0.32767110221622736	-0.1518498730000001
Negative	8	POU3F3_1_from_Pou3f3_bulyk_cell08-3235.2.mlp	-0.2828569391883809	-0.11500568789999999
Negative	9	SP1_known8_from_SP1_7_from_SP1_jolma_DBD_M29.mlp	-0.23906291127899332	-0.06928266678333332
Negative	10	SP1_known1_from_SP1_1_from_Sp1_transfac_M00008.mlp	-0.20061198240607156	-0.052656852963333334
