#	Sequence_name	block_1_18_60984827_60987028_patient_2::18:60984801-60987052
change	rank	file_name	score_pca	mean_ddba
Positive	1	ZNF354C_1_from_ZNF354C_jaspar_MA0130.1.mlp	0.872564565498998	0.2991413978833333
Positive	2	HOXA7_1_from_HOXA7_transfac_M01108.mlp	0.6278444877590315	0.18988958506666664
Positive	3	NFAT_1_from_NF-AT_transfac_M00302.mlp	0.48103181196273265	0.13528166341666667
Positive	4	ZBTB16_1_from_PLZF_transfac_M01075.mlp	0.37665926681176465	0.19374335698933334
Positive	5	WT1_1_from_WT1_transfac_M01118.mlp	0.23951458834492284	0.05525371304999999
Positive	6	ETS_1_from_Ets_transfac_M00771.mlp	0.22474875977103811	0.06503467113333333
Positive	7	MAF_known2_from_MAF_2_from_MAF_transfac_M00983.mlp	0.20276582425093598	0.057205805916666665
Positive	8	HDX_1_from_Hdx_bulyk_cell08-3845.3.mlp	0.1571960040293213	0.048122430900000006
Positive	9	FOXJ3_2_from_FOXJ3_jolma_DBD_M419.mlp	0.15366380982312838	0.03458633821666669
Positive	10	TATA_known4_from_TBP_4_from_TBP_transfac_M00980.mlp	0.15258917707203973	0.032839918798333374
Negative	1	NKX3-1_2_from_NKX3-1_jaspar_MA0124.1.mlp	-0.893576407137241	-0.2995484342833333
Negative	2	HOXC13_2_from_HOXC13_jolma_DBD_M542.mlp	-0.7150551702975341	-0.24551288761666668
Negative	3	HOXD13_4_from_Hoxd13_jolma_DBD_M556.mlp	-0.7136585064592464	-0.2318081158166667
Negative	4	SOX5_1_from_SOX5_transfac_M00042.mlp	-0.6619562116309141	-0.20272365088333333
Negative	5	HOXD13_2_from_HOXD13_jolma_DBD_M548.mlp	-0.6575170013077491	-0.21440418918333334
Negative	6	STAT_known13_from_STAT5A_4_from_STAT5A_transfac_M00499.mlp	-0.652335171847528	-0.20324233117500004
Negative	7	HOXB13_2_from_HOXB13_jolma_DBD_M528.mlp	-0.6472242293647492	-0.21979003200000002
Negative	8	HOXA13_2_from_HOXA13_jolma_DBD_M522.mlp	-0.6186335888928968	-0.19387604125000002
Negative	9	HOXA13_4_from_HOXA13_jolma_full_M524.mlp	-0.5264063383756988	-0.16811267244999997
Negative	10	HOXD9_1_from_Hoxd9_jolma_DBD_M559.mlp	-0.5044970222737378	-0.14287718416666667
