patient_id	source_vcf_file	total_mutations	mutations_in_regions	mutations_in_blocks	number_of_blocks_with_mutations
0	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52681/icgc_mutations_on_18.tsv	434	223	67	3
1	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52676/icgc_mutations_on_18.tsv	45	16	0	0
2	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52685/icgc_mutations_on_18.tsv	440	222	53	2
3	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52653/icgc_mutations_on_18.tsv	182	98	27	3
4	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52677/icgc_mutations_on_18.tsv	257	143	39	3
5	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52656/icgc_mutations_on_18.tsv	149	79	16	2
6	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52680/icgc_mutations_on_18.tsv	49	22	0	0
7	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52669/icgc_mutations_on_18.tsv	191	97	32	3
8	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52694/icgc_mutations_on_18.tsv	184	88	32	2
9	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO27859/icgc_mutations_on_18.tsv	203	94	11	2
10	/cluster/projects/nn4605k/junbaiw/rrpathology/local/FL_project2019/bayespi_bar_2_alireza/bayes_pi_bar_3.1/to_github/bpb3_git/final_demo_data/demo7_mr_enhancers/out/../patient_data/DO52689/icgc_mutations_on_18.tsv	343	154	23	2
