DO52689	meth_4121361_demo
DO27859	meth_4188900_demo
DO52656	meth_4105105_demo
DO52680	meth_4175837_demo
DO52677	meth_4158726_demo
DO52694	meth_4134005_demo
DO52669	meth_4159170_demo
DO52653	meth_4189200_demo
SRR834983.sorted.only_counts.tsv_log_of_quantile_normalized_RPKM	gcb_4160735_demo
SRR834986.sorted.only_counts.tsv_log_of_quantile_normalized_RPKM	gcb_4118819_demo
SRR834984.sorted.only_counts.tsv_log_of_quantile_normalized_RPKM	gcb_4122131_demo
SRR834985.sorted.only_counts.tsv_log_of_quantile_normalized_RPKM	gcb_4174884_demo