A_1_	Methylation_A_1_Test
A_2_	Methylation_A_2_Test
A_3_	Methylation_A_3_Test
A_4_	Methylation_A_4_Test
A_5_	Methylation_A_5_Test
A_6_	Methylation_A_6_Test
A_7_	Methylation_A_7_Test
A_8_	Methylation_A_8_Test
A_9_	Methylation_A_9_Test
A_10_	Methylation_A_10_Test
A_11_	Methylation_A_11_Ctrl
A_12_	Methylation_A_12_Ctrl
A_13_	Methylation_A_13_Ctrl
A_14_	Methylation_A_14_Ctrl
A_15_	Methylation_A_15_Ctrl
A_16_	Methylation_A_16_Ctrl
A_17_	Methylation_A_17_Ctrl
A_18_	Methylation_A_18_Ctrl
A_19_	Methylation_A_19_Ctrl
A_20_	Methylation_A_20_Ctrl
